Color,Compound,Date,Negative,Neutral,Positive,Source Account,Tweets Ago
lightblue,0.0,Sat Jan 06 23:57:10 +0000 2018,1.0,0.0,0.0,@BBC,0
lightblue,0.5859,Sat Jan 06 23:56:58 +0000 2018,0.743,0.0,0.257,@BBC,1
lightblue,-0.4939,Sat Jan 06 23:56:09 +0000 2018,0.862,0.138,0.0,@BBC,2
lightblue,0.0,Sat Jan 06 23:55:08 +0000 2018,1.0,0.0,0.0,@BBC,3
lightblue,0.0,Sat Jan 06 19:33:03 +0000 2018,1.0,0.0,0.0,@BBC,4
lightblue,0.3612,Sat Jan 06 19:01:04 +0000 2018,0.872,0.0,0.128,@BBC,5
lightblue,0.5859,Sat Jan 06 18:32:03 +0000 2018,0.808,0.0,0.192,@BBC,6
lightblue,0.4118,Sat Jan 06 17:59:01 +0000 2018,0.828,0.0,0.172,@BBC,7
lightblue,0.3612,Sat Jan 06 17:30:07 +0000 2018,0.889,0.0,0.111,@BBC,8
lightblue,0.0,Sat Jan 06 17:00:09 +0000 2018,1.0,0.0,0.0,@BBC,9
lightblue,0.0,Sat Jan 06 16:45:03 +0000 2018,1.0,0.0,0.0,@BBC,10
lightblue,-0.7269,Sat Jan 06 16:30:04 +0000 2018,0.681,0.319,0.0,@BBC,11
lightblue,-0.2006,Sat Jan 06 16:18:16 +0000 2018,0.637,0.225,0.137,@BBC,12
lightblue,-0.6486,Sat Jan 06 16:03:04 +0000 2018,0.531,0.338,0.13,@BBC,13
lightblue,0.4588,Sat Jan 06 15:33:03 +0000 2018,0.773,0.062,0.165,@BBC,14
lightblue,0.0,Sat Jan 06 15:21:56 +0000 2018,1.0,0.0,0.0,@BBC,15
lightblue,-0.7901,Sat Jan 06 15:00:10 +0000 2018,0.611,0.389,0.0,@BBC,16
lightblue,0.3612,Sat Jan 06 14:00:04 +0000 2018,0.737,0.0,0.263,@BBC,17
lightblue,0.6369,Sat Jan 06 13:00:08 +0000 2018,0.721,0.0,0.279,@BBC,18
lightblue,-0.6597,Sat Jan 06 12:00:06 +0000 2018,0.812,0.188,0.0,@BBC,19
lightblue,0.0,Sat Jan 06 11:41:46 +0000 2018,1.0,0.0,0.0,@BBC,20
lightblue,0.8176,Sat Jan 06 11:41:41 +0000 2018,0.762,0.0,0.238,@BBC,21
lightblue,0.7096,Sat Jan 06 11:41:31 +0000 2018,0.731,0.0,0.269,@BBC,22
lightblue,0.4588,Sat Jan 06 11:41:27 +0000 2018,0.85,0.0,0.15,@BBC,23
lightblue,-0.3182,Sat Jan 06 11:41:23 +0000 2018,0.753,0.247,0.0,@BBC,24
lightblue,0.0,Sat Jan 06 11:41:14 +0000 2018,1.0,0.0,0.0,@BBC,25
lightblue,-0.7088,Sat Jan 06 11:30:02 +0000 2018,0.772,0.228,0.0,@BBC,26
lightblue,-0.1007,Sat Jan 06 11:01:03 +0000 2018,0.655,0.184,0.161,@BBC,27
lightblue,0.6124,Sat Jan 06 10:30:10 +0000 2018,0.818,0.0,0.182,@BBC,28
lightblue,0.34,Sat Jan 06 10:14:59 +0000 2018,0.776,0.082,0.142,@BBC,29
lightblue,0.3612,Sat Jan 06 10:00:03 +0000 2018,0.731,0.1,0.169,@BBC,30
lightblue,0.0,Sat Jan 06 08:59:04 +0000 2018,1.0,0.0,0.0,@BBC,31
lightblue,0.5994,Sat Jan 06 08:00:11 +0000 2018,0.794,0.0,0.206,@BBC,32
lightblue,-0.0258,Fri Jan 05 19:34:09 +0000 2018,0.751,0.127,0.122,@BBC,33
lightblue,0.0,Fri Jan 05 19:00:07 +0000 2018,1.0,0.0,0.0,@BBC,34
lightblue,0.0,Fri Jan 05 18:33:04 +0000 2018,1.0,0.0,0.0,@BBC,35
lightblue,0.5859,Fri Jan 05 18:04:03 +0000 2018,0.787,0.0,0.213,@BBC,36
lightblue,0.0,Fri Jan 05 17:30:03 +0000 2018,1.0,0.0,0.0,@BBC,37
lightblue,0.0,Fri Jan 05 17:02:05 +0000 2018,1.0,0.0,0.0,@BBC,38
lightblue,0.0,Fri Jan 05 15:27:42 +0000 2018,1.0,0.0,0.0,@BBC,39
lightblue,0.0,Fri Jan 05 14:33:07 +0000 2018,1.0,0.0,0.0,@BBC,40
lightblue,-0.2732,Fri Jan 05 14:23:24 +0000 2018,0.684,0.198,0.118,@BBC,41
lightblue,0.4939,Fri Jan 05 14:00:06 +0000 2018,0.824,0.0,0.176,@BBC,42
lightblue,0.0,Fri Jan 05 13:33:12 +0000 2018,1.0,0.0,0.0,@BBC,43
lightblue,0.0,Fri Jan 05 13:03:03 +0000 2018,1.0,0.0,0.0,@BBC,44
lightblue,-0.4767,Fri Jan 05 12:30:05 +0000 2018,0.744,0.256,0.0,@BBC,45
lightblue,0.0,Fri Jan 05 12:02:03 +0000 2018,1.0,0.0,0.0,@BBC,46
lightblue,0.0,Fri Jan 05 11:33:04 +0000 2018,1.0,0.0,0.0,@BBC,47
lightblue,-0.2023,Fri Jan 05 11:00:07 +0000 2018,0.726,0.154,0.12,@BBC,48
lightblue,0.0,Fri Jan 05 10:27:02 +0000 2018,1.0,0.0,0.0,@BBC,49
lightblue,-0.296,Fri Jan 05 09:00:04 +0000 2018,0.82,0.18,0.0,@BBC,50
lightblue,0.0,Fri Jan 05 08:51:15 +0000 2018,1.0,0.0,0.0,@BBC,51
lightblue,0.0,Fri Jan 05 08:50:54 +0000 2018,1.0,0.0,0.0,@BBC,52
lightblue,-0.2732,Fri Jan 05 08:47:27 +0000 2018,0.9,0.1,0.0,@BBC,53
lightblue,0.4215,Fri Jan 05 08:40:01 +0000 2018,0.896,0.0,0.104,@BBC,54
lightblue,0.0,Fri Jan 05 08:40:01 +0000 2018,1.0,0.0,0.0,@BBC,55
lightblue,-0.4404,Fri Jan 05 08:21:04 +0000 2018,0.854,0.146,0.0,@BBC,56
lightblue,-0.0516,Fri Jan 05 08:00:04 +0000 2018,0.574,0.221,0.205,@BBC,57
lightblue,0.0,Fri Jan 05 07:38:04 +0000 2018,1.0,0.0,0.0,@BBC,58
lightblue,0.0,Thu Jan 04 20:02:04 +0000 2018,1.0,0.0,0.0,@BBC,59
lightblue,0.6486,Thu Jan 04 19:36:55 +0000 2018,0.762,0.0,0.238,@BBC,60
lightblue,0.6588,Thu Jan 04 19:36:51 +0000 2018,0.788,0.0,0.212,@BBC,61
lightblue,0.0,Thu Jan 04 19:36:43 +0000 2018,1.0,0.0,0.0,@BBC,62
lightblue,-0.5106,Thu Jan 04 19:36:33 +0000 2018,0.823,0.177,0.0,@BBC,63
lightblue,0.4215,Thu Jan 04 19:36:13 +0000 2018,0.843,0.0,0.157,@BBC,64
lightblue,-0.7351,Thu Jan 04 19:00:09 +0000 2018,0.693,0.307,0.0,@BBC,65
lightblue,-0.4019,Thu Jan 04 18:33:03 +0000 2018,0.829,0.171,0.0,@BBC,66
lightblue,0.0,Thu Jan 04 18:03:06 +0000 2018,1.0,0.0,0.0,@BBC,67
lightblue,0.4926,Thu Jan 04 17:00:03 +0000 2018,0.825,0.0,0.175,@BBC,68
lightblue,0.2942,Thu Jan 04 16:50:21 +0000 2018,0.872,0.0,0.128,@BBC,69
lightblue,0.0,Thu Jan 04 16:30:07 +0000 2018,1.0,0.0,0.0,@BBC,70
lightblue,0.0,Thu Jan 04 15:30:07 +0000 2018,1.0,0.0,0.0,@BBC,71
lightblue,-0.1027,Thu Jan 04 15:03:03 +0000 2018,0.92,0.08,0.0,@BBC,72
lightblue,0.0,Thu Jan 04 14:30:03 +0000 2018,1.0,0.0,0.0,@BBC,73
lightblue,0.0,Thu Jan 04 14:00:11 +0000 2018,1.0,0.0,0.0,@BBC,74
lightblue,0.0,Thu Jan 04 13:57:38 +0000 2018,1.0,0.0,0.0,@BBC,75
lightblue,0.0,Thu Jan 04 13:33:04 +0000 2018,1.0,0.0,0.0,@BBC,76
lightblue,0.0,Thu Jan 04 13:03:04 +0000 2018,1.0,0.0,0.0,@BBC,77
lightblue,0.0,Thu Jan 04 12:30:03 +0000 2018,1.0,0.0,0.0,@BBC,78
lightblue,0.0,Thu Jan 04 12:03:03 +0000 2018,1.0,0.0,0.0,@BBC,79
lightblue,-0.5106,Thu Jan 04 11:33:08 +0000 2018,0.845,0.155,0.0,@BBC,80
lightblue,0.1027,Thu Jan 04 11:28:58 +0000 2018,0.806,0.089,0.105,@BBC,81
lightblue,0.0,Thu Jan 04 11:23:31 +0000 2018,1.0,0.0,0.0,@BBC,82
lightblue,0.4574,Thu Jan 04 10:30:01 +0000 2018,0.864,0.0,0.136,@BBC,83
lightblue,0.765,Thu Jan 04 10:20:28 +0000 2018,0.72,0.0,0.28,@BBC,84
lightblue,0.0,Thu Jan 04 10:14:10 +0000 2018,1.0,0.0,0.0,@BBC,85
lightblue,-0.7351,Thu Jan 04 09:46:03 +0000 2018,0.714,0.286,0.0,@BBC,86
lightblue,0.3612,Thu Jan 04 09:16:07 +0000 2018,0.865,0.0,0.135,@BBC,87
lightblue,0.4019,Thu Jan 04 08:52:02 +0000 2018,0.881,0.0,0.119,@BBC,88
lightblue,0.6996,Thu Jan 04 08:41:21 +0000 2018,0.784,0.0,0.216,@BBC,89
lightblue,0.0,Thu Jan 04 08:40:48 +0000 2018,1.0,0.0,0.0,@BBC,90
lightblue,-0.4939,Thu Jan 04 08:34:33 +0000 2018,0.849,0.151,0.0,@BBC,91
lightblue,0.1901,Thu Jan 04 08:00:03 +0000 2018,0.92,0.0,0.08,@BBC,92
lightblue,0.0,Wed Jan 03 19:27:57 +0000 2018,1.0,0.0,0.0,@BBC,93
lightblue,0.5799,Wed Jan 03 19:27:10 +0000 2018,0.791,0.0,0.209,@BBC,94
lightblue,0.0,Wed Jan 03 19:26:35 +0000 2018,1.0,0.0,0.0,@BBC,95
lightblue,-0.34,Wed Jan 03 19:24:32 +0000 2018,0.833,0.167,0.0,@BBC,96
lightblue,-0.0772,Wed Jan 03 19:22:58 +0000 2018,0.727,0.142,0.131,@BBC,97
lightblue,0.0,Wed Jan 03 19:20:58 +0000 2018,1.0,0.0,0.0,@BBC,98
lightblue,0.128,Wed Jan 03 19:20:46 +0000 2018,0.824,0.0,0.176,@BBC,99
green,0.0,Sat Jan 06 20:05:17 +0000 2018,1.0,0.0,0.0,@CBS,1
green,0.8271,Sat Jan 06 19:04:08 +0000 2018,0.686,0.0,0.314,@CBS,2
green,-0.7717,Sat Jan 06 19:03:38 +0000 2018,0.774,0.226,0.0,@CBS,3
green,0.0,Sat Jan 06 00:37:55 +0000 2018,1.0,0.0,0.0,@CBS,4
green,0.0,Sat Jan 06 00:30:53 +0000 2018,1.0,0.0,0.0,@CBS,5
green,0.0,Fri Jan 05 18:30:42 +0000 2018,1.0,0.0,0.0,@CBS,6
green,0.0,Fri Jan 05 16:05:58 +0000 2018,1.0,0.0,0.0,@CBS,7
green,0.1867,Thu Jan 04 23:13:02 +0000 2018,0.89,0.0,0.11,@CBS,8
green,-0.296,Thu Jan 04 14:43:09 +0000 2018,0.879,0.121,0.0,@CBS,9
green,0.5423,Wed Jan 03 20:33:09 +0000 2018,0.821,0.0,0.179,@CBS,10
green,-0.5267,Wed Jan 03 19:51:15 +0000 2018,0.833,0.167,0.0,@CBS,11
green,0.5423,Wed Jan 03 15:00:05 +0000 2018,0.857,0.0,0.143,@CBS,12
green,0.0,Wed Jan 03 12:00:01 +0000 2018,1.0,0.0,0.0,@CBS,13
green,-0.7692,Wed Jan 03 00:47:26 +0000 2018,0.733,0.267,0.0,@CBS,14
green,0.8516,Tue Jan 02 22:41:51 +0000 2018,0.66,0.0,0.34,@CBS,15
green,0.0,Tue Jan 02 08:00:03 +0000 2018,1.0,0.0,0.0,@CBS,16
green,0.0,Mon Jan 01 01:16:12 +0000 2018,1.0,0.0,0.0,@CBS,17
green,0.7798,Sun Dec 31 14:37:05 +0000 2017,0.736,0.0,0.264,@CBS,18
green,0.0,Sat Dec 30 20:25:20 +0000 2017,1.0,0.0,0.0,@CBS,19
green,0.3612,Sat Dec 30 20:24:58 +0000 2017,0.884,0.0,0.116,@CBS,20
green,0.0857,Fri Dec 29 16:06:02 +0000 2017,0.699,0.144,0.157,@CBS,21
green,0.1511,Thu Dec 28 20:31:01 +0000 2017,0.783,0.096,0.121,@CBS,22
green,0.0,Thu Dec 28 19:28:22 +0000 2017,1.0,0.0,0.0,@CBS,23
green,0.875,Wed Dec 27 22:45:05 +0000 2017,0.643,0.0,0.357,@CBS,24
green,0.7717,Wed Dec 27 21:04:10 +0000 2017,0.705,0.0,0.295,@CBS,25
green,0.8452,Wed Dec 27 19:52:02 +0000 2017,0.663,0.0,0.337,@CBS,26
green,0.0,Wed Dec 27 19:40:34 +0000 2017,1.0,0.0,0.0,@CBS,27
green,0.7003,Wed Dec 27 12:00:01 +0000 2017,0.766,0.0,0.234,@CBS,28
green,0.8398,Wed Dec 27 07:27:33 +0000 2017,0.64,0.0,0.36,@CBS,29
green,0.8221,Wed Dec 27 04:00:52 +0000 2017,0.664,0.0,0.336,@CBS,30
green,0.0,Wed Dec 27 03:59:48 +0000 2017,1.0,0.0,0.0,@CBS,31
green,0.8271,Wed Dec 27 03:36:01 +0000 2017,0.58,0.0,0.42,@CBS,32
green,0.0,Wed Dec 27 03:03:49 +0000 2017,1.0,0.0,0.0,@CBS,33
green,0.5255,Wed Dec 27 03:03:26 +0000 2017,0.78,0.0,0.22,@CBS,34
green,0.7096,Wed Dec 27 02:57:56 +0000 2017,0.753,0.0,0.247,@CBS,35
green,0.7345,Wed Dec 27 02:48:52 +0000 2017,0.64,0.0,0.36,@CBS,36
green,0.6124,Wed Dec 27 02:45:34 +0000 2017,0.826,0.0,0.174,@CBS,37
green,0.3699,Wed Dec 27 02:28:07 +0000 2017,0.702,0.0,0.298,@CBS,38
green,0.8748,Wed Dec 27 02:26:46 +0000 2017,0.474,0.0,0.526,@CBS,39
green,0.9601,Wed Dec 27 02:20:11 +0000 2017,0.434,0.0,0.566,@CBS,40
green,0.8908,Wed Dec 27 02:00:29 +0000 2017,0.654,0.0,0.346,@CBS,41
green,0.0,Wed Dec 27 01:08:32 +0000 2017,1.0,0.0,0.0,@CBS,42
green,0.2415,Tue Dec 26 12:00:01 +0000 2017,0.61,0.173,0.218,@CBS,43
green,0.5106,Mon Dec 25 12:00:05 +0000 2017,0.809,0.0,0.191,@CBS,44
green,-0.2263,Mon Dec 25 00:48:24 +0000 2017,0.899,0.101,0.0,@CBS,45
green,0.7574,Sun Dec 24 20:40:42 +0000 2017,0.711,0.0,0.289,@CBS,46
green,0.7974,Sun Dec 24 14:17:43 +0000 2017,0.727,0.0,0.273,@CBS,47
green,0.0,Sun Dec 24 12:30:02 +0000 2017,1.0,0.0,0.0,@CBS,48
green,0.0,Sat Dec 23 16:21:17 +0000 2017,1.0,0.0,0.0,@CBS,49
green,0.8236,Sat Dec 23 15:00:02 +0000 2017,0.714,0.0,0.286,@CBS,50
green,0.7712,Sat Dec 23 12:37:04 +0000 2017,0.645,0.0,0.355,@CBS,51
green,0.743,Sat Dec 23 07:24:44 +0000 2017,0.583,0.107,0.311,@CBS,52
green,0.8687,Sat Dec 23 06:39:45 +0000 2017,0.635,0.0,0.365,@CBS,53
green,-0.1531,Sat Dec 23 01:38:37 +0000 2017,0.769,0.127,0.104,@CBS,54
green,0.9422,Sat Dec 23 00:39:52 +0000 2017,0.531,0.0,0.469,@CBS,55
green,0.6588,Fri Dec 22 19:35:35 +0000 2017,0.759,0.0,0.241,@CBS,56
green,0.6597,Fri Dec 22 18:03:20 +0000 2017,0.722,0.0,0.278,@CBS,57
green,0.5255,Fri Dec 22 14:04:52 +0000 2017,0.841,0.0,0.159,@CBS,58
green,0.8718,Thu Dec 21 12:04:04 +0000 2017,0.632,0.0,0.368,@CBS,59
green,0.6597,Thu Dec 21 01:04:27 +0000 2017,0.787,0.0,0.213,@CBS,60
green,0.3818,Wed Dec 20 23:00:04 +0000 2017,0.843,0.0,0.157,@CBS,61
green,0.743,Wed Dec 20 21:08:10 +0000 2017,0.751,0.0,0.249,@CBS,62
green,0.7222,Wed Dec 20 20:10:15 +0000 2017,0.719,0.0,0.281,@CBS,63
green,0.0,Wed Dec 20 19:31:47 +0000 2017,1.0,0.0,0.0,@CBS,64
green,0.5423,Wed Dec 20 15:30:01 +0000 2017,0.857,0.0,0.143,@CBS,65
green,0.1139,Wed Dec 20 01:01:19 +0000 2017,0.941,0.0,0.059,@CBS,66
green,0.7644,Wed Dec 20 00:14:34 +0000 2017,0.708,0.0,0.292,@CBS,67
green,0.0,Tue Dec 19 21:12:50 +0000 2017,1.0,0.0,0.0,@CBS,68
green,0.3818,Tue Dec 19 21:00:03 +0000 2017,0.852,0.0,0.148,@CBS,69
green,0.5719,Tue Dec 19 15:30:04 +0000 2017,0.791,0.0,0.209,@CBS,70
green,0.0,Tue Dec 19 14:42:58 +0000 2017,1.0,0.0,0.0,@CBS,71
green,0.6808,Tue Dec 19 00:39:07 +0000 2017,0.714,0.0,0.286,@CBS,72
green,0.875,Mon Dec 18 22:53:34 +0000 2017,0.643,0.0,0.357,@CBS,73
green,0.8957,Mon Dec 18 21:32:25 +0000 2017,0.505,0.0,0.495,@CBS,74
green,0.7569,Mon Dec 18 18:40:55 +0000 2017,0.712,0.0,0.288,@CBS,75
green,0.0,Mon Dec 18 00:42:56 +0000 2017,1.0,0.0,0.0,@CBS,76
green,0.5093,Mon Dec 18 00:00:40 +0000 2017,0.859,0.0,0.141,@CBS,77
green,0.8527,Sun Dec 17 17:48:58 +0000 2017,0.576,0.044,0.38,@CBS,78
green,0.7798,Sun Dec 17 15:39:38 +0000 2017,0.725,0.0,0.275,@CBS,79
green,0.25,Sat Dec 16 18:29:05 +0000 2017,0.875,0.0,0.125,@CBS,80
green,0.1867,Sat Dec 16 12:00:07 +0000 2017,0.92,0.0,0.08,@CBS,81
green,0.5423,Fri Dec 15 20:23:58 +0000 2017,0.857,0.0,0.143,@CBS,82
green,0.6114,Fri Dec 15 14:43:08 +0000 2017,0.8,0.0,0.2,@CBS,83
green,0.5106,Thu Dec 14 19:13:25 +0000 2017,0.798,0.0,0.202,@CBS,84
green,0.0,Wed Dec 13 23:20:01 +0000 2017,1.0,0.0,0.0,@CBS,85
green,0.5093,Wed Dec 13 18:56:58 +0000 2017,0.798,0.0,0.202,@CBS,86
green,0.0,Tue Dec 12 20:34:16 +0000 2017,1.0,0.0,0.0,@CBS,87
green,0.5562,Tue Dec 12 19:04:59 +0000 2017,0.854,0.0,0.146,@CBS,88
green,0.555,Tue Dec 12 17:13:52 +0000 2017,0.826,0.0,0.174,@CBS,89
green,0.8832,Mon Dec 11 21:29:33 +0000 2017,0.636,0.0,0.364,@CBS,90
green,0.4939,Mon Dec 11 19:05:21 +0000 2017,0.703,0.086,0.211,@CBS,91
green,-0.2263,Mon Dec 11 00:26:50 +0000 2017,0.917,0.083,0.0,@CBS,92
green,-0.2263,Mon Dec 11 00:25:54 +0000 2017,0.913,0.087,0.0,@CBS,93
green,0.0772,Sun Dec 10 22:49:02 +0000 2017,0.936,0.0,0.064,@CBS,94
green,0.0,Sun Dec 10 22:48:46 +0000 2017,1.0,0.0,0.0,@CBS,95
green,0.5754,Sat Dec 09 18:24:37 +0000 2017,0.742,0.07,0.189,@CBS,96
green,0.6476,Sat Dec 09 01:11:51 +0000 2017,0.791,0.0,0.209,@CBS,97
green,0.8126,Fri Dec 08 23:35:41 +0000 2017,0.697,0.0,0.303,@CBS,98
green,0.7777,Thu Dec 07 18:23:03 +0000 2017,0.746,0.0,0.254,@CBS,99
red,0.0,Sun Jan 07 04:32:43 +0000 2018,1.0,0.0,0.0,@CNN,1
red,0.4404,Sun Jan 07 04:00:19 +0000 2018,0.805,0.0,0.195,@CNN,2
red,0.5256,Sun Jan 07 03:31:09 +0000 2018,0.841,0.0,0.159,@CNN,3
red,-0.7269,Sun Jan 07 03:00:21 +0000 2018,0.711,0.289,0.0,@CNN,4
red,0.3612,Sun Jan 07 02:32:08 +0000 2018,0.762,0.0,0.238,@CNN,5
red,-0.8481,Sun Jan 07 02:00:23 +0000 2018,0.649,0.351,0.0,@CNN,6
red,0.0,Sun Jan 07 01:30:20 +0000 2018,1.0,0.0,0.0,@CNN,7
red,-0.34,Sun Jan 07 01:01:10 +0000 2018,0.882,0.118,0.0,@CNN,8
red,0.0,Sun Jan 07 00:31:05 +0000 2018,1.0,0.0,0.0,@CNN,9
red,-0.296,Sun Jan 07 00:00:12 +0000 2018,0.896,0.104,0.0,@CNN,10
red,0.4215,Sat Jan 06 23:30:25 +0000 2018,0.811,0.0,0.189,@CNN,11
red,-0.5574,Sat Jan 06 23:00:06 +0000 2018,0.847,0.153,0.0,@CNN,12
red,0.3612,Sat Jan 06 22:45:04 +0000 2018,0.71,0.101,0.189,@CNN,13
red,-0.2263,Sat Jan 06 22:30:15 +0000 2018,0.872,0.128,0.0,@CNN,14
red,0.0,Sat Jan 06 22:17:22 +0000 2018,1.0,0.0,0.0,@CNN,15
red,-0.6808,Sat Jan 06 22:00:11 +0000 2018,0.714,0.286,0.0,@CNN,16
red,0.5106,Sat Jan 06 21:45:06 +0000 2018,0.751,0.0,0.249,@CNN,17
red,0.0,Sat Jan 06 21:30:06 +0000 2018,1.0,0.0,0.0,@CNN,18
red,0.0,Sat Jan 06 21:15:08 +0000 2018,1.0,0.0,0.0,@CNN,19
red,0.0,Sat Jan 06 21:00:06 +0000 2018,1.0,0.0,0.0,@CNN,20
red,0.8271,Sat Jan 06 20:45:10 +0000 2018,0.617,0.0,0.383,@CNN,21
red,0.4404,Sat Jan 06 20:30:04 +0000 2018,0.861,0.0,0.139,@CNN,22
red,-0.5574,Sat Jan 06 20:15:07 +0000 2018,0.847,0.153,0.0,@CNN,23
red,-0.4215,Sat Jan 06 20:00:11 +0000 2018,0.843,0.157,0.0,@CNN,24
red,-0.296,Sat Jan 06 19:45:12 +0000 2018,0.896,0.104,0.0,@CNN,25
red,0.0,Sat Jan 06 19:32:56 +0000 2018,1.0,0.0,0.0,@CNN,26
red,0.4019,Sat Jan 06 19:17:32 +0000 2018,0.847,0.0,0.153,@CNN,27
red,-0.34,Sat Jan 06 19:08:51 +0000 2018,0.882,0.118,0.0,@CNN,28
red,-0.8481,Sat Jan 06 18:45:05 +0000 2018,0.649,0.351,0.0,@CNN,29
red,-0.6908,Sat Jan 06 18:32:14 +0000 2018,0.701,0.299,0.0,@CNN,30
red,0.0,Sat Jan 06 18:15:12 +0000 2018,1.0,0.0,0.0,@CNN,31
red,0.0,Sat Jan 06 18:00:03 +0000 2018,1.0,0.0,0.0,@CNN,32
red,-0.7269,Sat Jan 06 17:55:39 +0000 2018,0.711,0.289,0.0,@CNN,33
red,-0.3338,Sat Jan 06 17:34:39 +0000 2018,0.703,0.179,0.119,@CNN,34
red,0.0,Sat Jan 06 17:33:23 +0000 2018,1.0,0.0,0.0,@CNN,35
red,0.0,Sat Jan 06 17:31:03 +0000 2018,1.0,0.0,0.0,@CNN,36
red,-0.296,Sat Jan 06 17:30:15 +0000 2018,0.879,0.121,0.0,@CNN,37
red,0.0,Sat Jan 06 17:22:55 +0000 2018,1.0,0.0,0.0,@CNN,38
red,0.4391,Sat Jan 06 17:17:21 +0000 2018,0.888,0.0,0.112,@CNN,39
red,0.1027,Sat Jan 06 17:15:13 +0000 2018,0.92,0.0,0.08,@CNN,40
red,0.0,Sat Jan 06 17:13:49 +0000 2018,1.0,0.0,0.0,@CNN,41
red,-0.4927,Sat Jan 06 17:09:39 +0000 2018,0.856,0.144,0.0,@CNN,42
red,0.296,Sat Jan 06 17:00:07 +0000 2018,0.901,0.0,0.099,@CNN,43
red,0.3597,Sat Jan 06 16:45:06 +0000 2018,0.849,0.0,0.151,@CNN,44
red,-0.34,Sat Jan 06 16:30:17 +0000 2018,0.862,0.138,0.0,@CNN,45
red,-0.296,Sat Jan 06 16:15:12 +0000 2018,0.896,0.104,0.0,@CNN,46
red,-0.4019,Sat Jan 06 16:00:08 +0000 2018,0.709,0.291,0.0,@CNN,47
red,0.0,Sat Jan 06 15:45:05 +0000 2018,1.0,0.0,0.0,@CNN,48
red,-0.6124,Sat Jan 06 15:30:40 +0000 2018,0.714,0.286,0.0,@CNN,49
red,0.5719,Sat Jan 06 15:19:55 +0000 2018,0.73,0.0,0.27,@CNN,50
