Color,Compound,Date,Negative,Neutral,Positive,Source Account,Tweets Ago
red,-0.296,Sat Jan 06 15:10:16 +0000 2018,0.891,0.109,0.0,@CNN,51
red,0.5267,Sat Jan 06 15:00:33 +0000 2018,0.714,0.079,0.207,@CNN,52
red,0.4588,Sat Jan 06 14:55:10 +0000 2018,0.857,0.0,0.143,@CNN,53
red,0.765,Sat Jan 06 14:30:26 +0000 2018,0.68,0.0,0.32,@CNN,54
red,-0.8316,Sat Jan 06 14:25:44 +0000 2018,0.729,0.271,0.0,@CNN,55
red,0.4588,Sat Jan 06 14:00:33 +0000 2018,0.857,0.0,0.143,@CNN,56
red,0.4927,Sat Jan 06 13:57:27 +0000 2018,0.667,0.078,0.255,@CNN,57
red,-0.3818,Sat Jan 06 13:43:51 +0000 2018,0.684,0.214,0.103,@CNN,58
red,0.4588,Sat Jan 06 13:30:08 +0000 2018,0.769,0.0,0.231,@CNN,59
red,-0.3182,Sat Jan 06 12:30:15 +0000 2018,0.892,0.108,0.0,@CNN,60
red,0.0,Sat Jan 06 12:00:38 +0000 2018,1.0,0.0,0.0,@CNN,61
red,0.0,Sat Jan 06 11:30:11 +0000 2018,1.0,0.0,0.0,@CNN,62
red,0.3804,Sat Jan 06 11:00:50 +0000 2018,0.78,0.073,0.147,@CNN,63
red,0.0772,Sat Jan 06 10:30:08 +0000 2018,0.902,0.0,0.098,@CNN,64
red,0.0,Sat Jan 06 10:00:22 +0000 2018,1.0,0.0,0.0,@CNN,65
red,0.0,Sat Jan 06 09:16:24 +0000 2018,1.0,0.0,0.0,@CNN,66
red,0.2732,Sat Jan 06 09:00:21 +0000 2018,0.896,0.0,0.104,@CNN,67
red,0.5267,Sat Jan 06 08:45:05 +0000 2018,0.848,0.0,0.152,@CNN,68
red,0.2023,Sat Jan 06 08:29:41 +0000 2018,0.886,0.0,0.114,@CNN,69
red,0.0,Sat Jan 06 08:00:08 +0000 2018,1.0,0.0,0.0,@CNN,70
red,-0.4019,Sat Jan 06 07:30:12 +0000 2018,0.769,0.231,0.0,@CNN,71
red,0.5267,Sat Jan 06 07:15:15 +0000 2018,0.855,0.0,0.145,@CNN,72
red,-0.4019,Sat Jan 06 07:00:07 +0000 2018,0.838,0.162,0.0,@CNN,73
red,0.7269,Sat Jan 06 06:30:09 +0000 2018,0.539,0.078,0.383,@CNN,74
red,-0.6908,Sat Jan 06 06:15:02 +0000 2018,0.749,0.251,0.0,@CNN,75
red,0.0,Sat Jan 06 06:00:13 +0000 2018,1.0,0.0,0.0,@CNN,76
red,0.0,Sat Jan 06 05:30:13 +0000 2018,1.0,0.0,0.0,@CNN,77
red,0.4588,Sat Jan 06 05:00:14 +0000 2018,0.769,0.0,0.231,@CNN,78
red,0.5267,Sat Jan 06 04:30:06 +0000 2018,0.714,0.079,0.207,@CNN,79
red,-0.7003,Sat Jan 06 04:00:15 +0000 2018,0.746,0.254,0.0,@CNN,80
red,-0.0258,Sat Jan 06 03:45:09 +0000 2018,0.609,0.198,0.193,@CNN,81
red,-0.6808,Sat Jan 06 03:30:04 +0000 2018,0.739,0.261,0.0,@CNN,82
red,0.0,Sat Jan 06 03:15:06 +0000 2018,1.0,0.0,0.0,@CNN,83
red,-0.4215,Sat Jan 06 02:59:11 +0000 2018,0.851,0.149,0.0,@CNN,84
red,0.4588,Sat Jan 06 02:50:03 +0000 2018,0.857,0.0,0.143,@CNN,85
red,-0.5859,Sat Jan 06 02:43:20 +0000 2018,0.789,0.211,0.0,@CNN,86
red,0.34,Sat Jan 06 02:40:11 +0000 2018,0.854,0.0,0.146,@CNN,87
red,0.0,Sat Jan 06 02:30:05 +0000 2018,0.618,0.191,0.191,@CNN,88
red,0.0,Sat Jan 06 02:20:09 +0000 2018,1.0,0.0,0.0,@CNN,89
red,-0.6486,Sat Jan 06 02:10:08 +0000 2018,0.684,0.24,0.076,@CNN,90
red,0.4404,Sat Jan 06 02:01:36 +0000 2018,0.838,0.0,0.162,@CNN,91
red,0.2023,Sat Jan 06 01:50:06 +0000 2018,0.904,0.0,0.096,@CNN,92
red,0.4404,Sat Jan 06 01:40:10 +0000 2018,0.818,0.0,0.182,@CNN,93
red,0.0,Sat Jan 06 01:30:17 +0000 2018,0.655,0.173,0.173,@CNN,94
red,-0.743,Sat Jan 06 01:20:07 +0000 2018,0.73,0.27,0.0,@CNN,95
red,0.0772,Sat Jan 06 01:10:07 +0000 2018,0.757,0.116,0.127,@CNN,96
red,0.0,Sat Jan 06 01:00:17 +0000 2018,1.0,0.0,0.0,@CNN,97
red,0.765,Sat Jan 06 00:50:05 +0000 2018,0.68,0.0,0.32,@CNN,98
red,0.0,Sat Jan 06 00:39:02 +0000 2018,1.0,0.0,0.0,@CNN,99
red,-0.5093,Sat Jan 06 00:29:01 +0000 2018,0.778,0.222,0.0,@CNN,100
blue,0.8122,Sun Jan 07 04:16:20 +0000 2018,0.682,0.0,0.318,@Fox,1
blue,0.0,Sun Jan 07 04:10:19 +0000 2018,1.0,0.0,0.0,@Fox,2
blue,0.4754,Sun Jan 07 03:59:03 +0000 2018,0.655,0.116,0.229,@Fox,3
blue,0.0772,Sun Jan 07 01:41:59 +0000 2018,0.642,0.195,0.163,@Fox,4
blue,0.6369,Sat Jan 06 22:42:50 +0000 2018,0.826,0.0,0.174,@Fox,5
blue,0.0,Sat Jan 06 22:29:07 +0000 2018,1.0,0.0,0.0,@Fox,6
blue,0.0,Sat Jan 06 22:24:27 +0000 2018,1.0,0.0,0.0,@Fox,7
blue,0.0,Sat Jan 06 22:24:22 +0000 2018,1.0,0.0,0.0,@Fox,8
blue,-0.8957,Fri Jan 05 23:47:14 +0000 2018,0.458,0.448,0.095,@Fox,9
blue,0.0,Fri Jan 05 21:43:52 +0000 2018,1.0,0.0,0.0,@Fox,10
blue,0.6808,Fri Jan 05 21:43:06 +0000 2018,0.704,0.049,0.246,@Fox,11
blue,0.0,Fri Jan 05 21:42:45 +0000 2018,1.0,0.0,0.0,@Fox,12
blue,0.0,Fri Jan 05 21:41:49 +0000 2018,1.0,0.0,0.0,@Fox,13
blue,0.0,Fri Jan 05 20:34:32 +0000 2018,1.0,0.0,0.0,@Fox,14
blue,0.4588,Fri Jan 05 20:25:36 +0000 2018,0.824,0.0,0.176,@Fox,15
blue,0.8399,Fri Jan 05 20:24:49 +0000 2018,0.667,0.0,0.333,@Fox,16
blue,0.0,Fri Jan 05 09:44:04 +0000 2018,1.0,0.0,0.0,@Fox,17
blue,0.4019,Fri Jan 05 05:56:56 +0000 2018,0.886,0.0,0.114,@Fox,18
blue,0.8705,Fri Jan 05 05:15:16 +0000 2018,0.659,0.0,0.341,@Fox,19
blue,0.4574,Fri Jan 05 05:09:23 +0000 2018,0.87,0.0,0.13,@Fox,20
blue,0.4939,Fri Jan 05 05:02:08 +0000 2018,0.833,0.0,0.167,@Fox,21
blue,0.4767,Fri Jan 05 03:17:43 +0000 2018,0.838,0.0,0.162,@Fox,22
blue,0.5081,Fri Jan 05 02:40:13 +0000 2018,0.838,0.0,0.162,@Fox,23
blue,0.25,Fri Jan 05 02:33:30 +0000 2018,0.895,0.0,0.105,@Fox,24
blue,0.6705,Fri Jan 05 00:27:18 +0000 2018,0.792,0.0,0.208,@Fox,25
blue,0.3875,Fri Jan 05 00:10:05 +0000 2018,0.873,0.0,0.127,@Fox,26
blue,0.4019,Fri Jan 05 00:02:19 +0000 2018,0.886,0.0,0.114,@Fox,27
blue,0.4939,Thu Jan 04 23:26:27 +0000 2018,0.833,0.0,0.167,@Fox,28
blue,0.7717,Thu Jan 04 23:01:12 +0000 2018,0.66,0.0,0.34,@Fox,29
blue,0.0,Thu Jan 04 22:41:04 +0000 2018,1.0,0.0,0.0,@Fox,30
blue,0.7901,Thu Jan 04 22:34:20 +0000 2018,0.742,0.0,0.258,@Fox,31
blue,-0.34,Thu Jan 04 22:24:24 +0000 2018,0.764,0.142,0.094,@Fox,32
blue,0.1511,Thu Jan 04 21:54:43 +0000 2018,0.8,0.088,0.112,@Fox,33
blue,0.4926,Thu Jan 04 21:53:35 +0000 2018,0.868,0.0,0.132,@Fox,34
blue,0.1531,Thu Jan 04 15:08:58 +0000 2018,0.909,0.0,0.091,@Fox,35
blue,0.8883,Thu Jan 04 09:33:58 +0000 2018,0.604,0.0,0.396,@Fox,36
blue,0.3723,Thu Jan 04 09:31:57 +0000 2018,0.619,0.142,0.238,@Fox,37
blue,0.4019,Thu Jan 04 09:21:07 +0000 2018,0.722,0.0,0.278,@Fox,38
blue,0.8126,Thu Jan 04 09:19:15 +0000 2018,0.56,0.082,0.358,@Fox,39
blue,0.7845,Thu Jan 04 08:51:38 +0000 2018,0.717,0.0,0.283,@Fox,40
blue,0.0,Thu Jan 04 08:51:26 +0000 2018,1.0,0.0,0.0,@Fox,41
blue,0.3612,Thu Jan 04 07:39:37 +0000 2018,0.667,0.0,0.333,@Fox,42
blue,0.0762,Thu Jan 04 07:22:25 +0000 2018,0.929,0.0,0.071,@Fox,43
blue,-0.7818,Thu Jan 04 07:14:33 +0000 2018,0.724,0.276,0.0,@Fox,44
blue,0.0516,Thu Jan 04 07:10:00 +0000 2018,0.714,0.137,0.148,@Fox,45
blue,0.6249,Thu Jan 04 07:05:54 +0000 2018,0.423,0.0,0.577,@Fox,46
blue,0.5994,Thu Jan 04 07:03:41 +0000 2018,0.786,0.0,0.214,@Fox,47
blue,0.0772,Thu Jan 04 07:01:28 +0000 2018,0.936,0.0,0.064,@Fox,48
blue,-0.5563,Thu Jan 04 06:57:51 +0000 2018,0.807,0.193,0.0,@Fox,49
blue,0.7964,Thu Jan 04 05:22:15 +0000 2018,0.677,0.0,0.323,@Fox,50
blue,0.3274,Thu Jan 04 05:20:52 +0000 2018,0.914,0.0,0.086,@Fox,51
blue,0.0,Thu Jan 04 04:59:07 +0000 2018,1.0,0.0,0.0,@Fox,52
blue,0.0,Thu Jan 04 04:40:12 +0000 2018,1.0,0.0,0.0,@Fox,53
blue,0.8771,Thu Jan 04 04:19:05 +0000 2018,0.628,0.0,0.372,@Fox,54
blue,0.0258,Thu Jan 04 04:15:40 +0000 2018,0.783,0.106,0.111,@Fox,55
blue,0.4199,Thu Jan 04 03:48:19 +0000 2018,0.859,0.0,0.141,@Fox,56
blue,0.9364,Thu Jan 04 02:39:32 +0000 2018,0.459,0.0,0.541,@Fox,57
blue,0.0,Thu Jan 04 02:37:22 +0000 2018,1.0,0.0,0.0,@Fox,58
blue,0.3182,Thu Jan 04 02:24:39 +0000 2018,0.892,0.0,0.108,@Fox,59
blue,0.4939,Thu Jan 04 01:07:57 +0000 2018,0.617,0.142,0.241,@Fox,60
blue,-0.296,Thu Jan 04 00:54:16 +0000 2018,0.476,0.524,0.0,@Fox,61
blue,-0.7453,Thu Jan 04 00:46:53 +0000 2018,0.581,0.318,0.101,@Fox,62
blue,-0.7003,Thu Jan 04 00:42:55 +0000 2018,0.693,0.259,0.047,@Fox,63
blue,0.2732,Thu Jan 04 00:40:49 +0000 2018,0.9,0.0,0.1,@Fox,64
blue,0.2481,Thu Jan 04 00:38:54 +0000 2018,0.875,0.0,0.125,@Fox,65
blue,0.6084,Thu Jan 04 00:30:23 +0000 2018,0.706,0.055,0.24,@Fox,66
blue,0.4588,Thu Jan 04 00:27:51 +0000 2018,0.7,0.0,0.3,@Fox,67
blue,0.0,Thu Jan 04 00:24:58 +0000 2018,1.0,0.0,0.0,@Fox,68
blue,0.4767,Thu Jan 04 00:24:35 +0000 2018,0.523,0.137,0.34,@Fox,69
blue,0.4588,Thu Jan 04 00:08:23 +0000 2018,0.75,0.0,0.25,@Fox,70
blue,0.5984,Thu Jan 04 00:00:56 +0000 2018,0.507,0.0,0.493,@Fox,71
blue,0.2023,Thu Jan 04 00:00:31 +0000 2018,0.904,0.0,0.096,@Fox,72
blue,0.8966,Wed Jan 03 22:08:02 +0000 2018,0.316,0.0,0.684,@Fox,73
blue,0.6115,Wed Jan 03 21:55:50 +0000 2018,0.75,0.0,0.25,@Fox,74
blue,0.5256,Wed Jan 03 20:57:01 +0000 2018,0.848,0.0,0.152,@Fox,75
blue,0.0772,Wed Jan 03 19:46:00 +0000 2018,0.942,0.0,0.058,@Fox,76
blue,-0.6249,Wed Jan 03 09:47:29 +0000 2018,0.796,0.204,0.0,@Fox,77
blue,-0.765,Wed Jan 03 09:07:52 +0000 2018,0.708,0.292,0.0,@Fox,78
blue,0.0,Wed Jan 03 08:50:05 +0000 2018,1.0,0.0,0.0,@Fox,79
blue,0.8555,Wed Jan 03 08:03:56 +0000 2018,0.591,0.0,0.409,@Fox,80
blue,-0.34,Wed Jan 03 07:53:25 +0000 2018,0.876,0.124,0.0,@Fox,81
blue,0.68,Wed Jan 03 07:52:42 +0000 2018,0.349,0.0,0.651,@Fox,82
blue,0.7783,Wed Jan 03 07:39:16 +0000 2018,0.714,0.0,0.286,@Fox,83
blue,0.0,Wed Jan 03 06:38:28 +0000 2018,1.0,0.0,0.0,@Fox,84
blue,0.8126,Wed Jan 03 01:11:28 +0000 2018,0.739,0.0,0.261,@Fox,85
blue,-0.296,Wed Jan 03 01:08:37 +0000 2018,0.845,0.155,0.0,@Fox,86
blue,0.8357,Wed Jan 03 00:29:19 +0000 2018,0.586,0.0,0.414,@Fox,87
blue,0.1901,Wed Jan 03 00:27:22 +0000 2018,0.916,0.0,0.084,@Fox,88
blue,0.0,Wed Jan 03 00:16:53 +0000 2018,1.0,0.0,0.0,@Fox,89
blue,0.0,Wed Jan 03 00:15:45 +0000 2018,1.0,0.0,0.0,@Fox,90
blue,0.6486,Wed Jan 03 00:14:47 +0000 2018,0.791,0.0,0.209,@Fox,91
blue,0.0,Tue Jan 02 23:51:24 +0000 2018,1.0,0.0,0.0,@Fox,92
blue,0.6249,Tue Jan 02 23:48:14 +0000 2018,0.494,0.0,0.506,@Fox,93
blue,0.5719,Tue Jan 02 20:32:18 +0000 2018,0.448,0.0,0.552,@Fox,94
blue,0.0,Tue Jan 02 09:49:05 +0000 2018,1.0,0.0,0.0,@Fox,95
blue,-0.7906,Tue Jan 02 09:47:22 +0000 2018,0.619,0.381,0.0,@Fox,96
blue,0.4939,Tue Jan 02 08:59:08 +0000 2018,0.862,0.0,0.138,@Fox,97
blue,0.0,Tue Jan 02 07:07:43 +0000 2018,1.0,0.0,0.0,@Fox,98
blue,0.9337,Tue Jan 02 06:51:23 +0000 2018,0.53,0.0,0.47,@Fox,99
blue,-0.6124,Tue Jan 02 06:48:36 +0000 2018,0.583,0.417,0.0,@Fox,100
yellow,0.0,Sun Jan 07 04:33:47 +0000 2018,1.0,0.0,0.0,@nytimes,1
yellow,0.024,Sun Jan 07 04:16:59 +0000 2018,0.746,0.124,0.13,@nytimes,2
yellow,-0.0572,Sun Jan 07 04:00:24 +0000 2018,0.9,0.1,0.0,@nytimes,3
yellow,0.5228,Sun Jan 07 03:43:56 +0000 2018,0.748,0.0,0.252,@nytimes,4
yellow,0.3804,Sun Jan 07 03:27:42 +0000 2018,0.88,0.0,0.12,@nytimes,5
yellow,0.0,Sun Jan 07 03:11:03 +0000 2018,1.0,0.0,0.0,@nytimes,6
yellow,0.3612,Sun Jan 07 02:54:47 +0000 2018,0.839,0.0,0.161,@nytimes,7
yellow,0.0,Sun Jan 07 02:34:16 +0000 2018,1.0,0.0,0.0,@nytimes,8
yellow,0.0,Sun Jan 07 02:13:25 +0000 2018,1.0,0.0,0.0,@nytimes,9
yellow,0.2928,Sun Jan 07 01:55:34 +0000 2018,0.512,0.221,0.267,@nytimes,10
yellow,0.128,Sun Jan 07 01:39:13 +0000 2018,0.914,0.0,0.086,@nytimes,11
yellow,0.7841,Sun Jan 07 01:22:59 +0000 2018,0.707,0.0,0.293,@nytimes,12
yellow,-0.296,Sun Jan 07 01:05:58 +0000 2018,0.82,0.18,0.0,@nytimes,13
yellow,-0.6908,Sun Jan 07 00:49:16 +0000 2018,0.657,0.343,0.0,@nytimes,14
yellow,0.0,Sun Jan 07 00:34:40 +0000 2018,1.0,0.0,0.0,@nytimes,15
yellow,0.4404,Sun Jan 07 00:26:30 +0000 2018,0.828,0.0,0.172,@nytimes,16
yellow,-0.25,Sun Jan 07 00:08:52 +0000 2018,0.833,0.167,0.0,@nytimes,17
yellow,-0.5994,Sat Jan 06 23:51:10 +0000 2018,0.698,0.302,0.0,@nytimes,18
yellow,0.0,Sat Jan 06 23:34:41 +0000 2018,1.0,0.0,0.0,@nytimes,19
yellow,0.5719,Sat Jan 06 23:17:03 +0000 2018,0.619,0.0,0.381,@nytimes,20
yellow,-0.5106,Sat Jan 06 23:02:06 +0000 2018,0.864,0.136,0.0,@nytimes,21
yellow,0.0,Sat Jan 06 22:47:04 +0000 2018,1.0,0.0,0.0,@nytimes,22
yellow,0.2263,Sat Jan 06 22:32:05 +0000 2018,0.602,0.165,0.233,@nytimes,23
yellow,0.7096,Sat Jan 06 22:17:04 +0000 2018,0.688,0.0,0.312,@nytimes,24
yellow,0.0,Sat Jan 06 22:02:04 +0000 2018,1.0,0.0,0.0,@nytimes,25
yellow,-0.2263,Sat Jan 06 21:47:01 +0000 2018,0.899,0.101,0.0,@nytimes,26
yellow,0.0,Sat Jan 06 21:32:07 +0000 2018,1.0,0.0,0.0,@nytimes,27
yellow,0.0,Sat Jan 06 21:17:06 +0000 2018,1.0,0.0,0.0,@nytimes,28
yellow,0.0,Sat Jan 06 21:02:04 +0000 2018,1.0,0.0,0.0,@nytimes,29
yellow,0.3818,Sat Jan 06 20:47:04 +0000 2018,0.833,0.0,0.167,@nytimes,30
yellow,0.2263,Sat Jan 06 20:32:11 +0000 2018,0.863,0.0,0.137,@nytimes,31
yellow,0.1513,Sat Jan 06 20:17:04 +0000 2018,0.909,0.0,0.091,@nytimes,32
yellow,0.25,Sat Jan 06 20:02:06 +0000 2018,0.895,0.0,0.105,@nytimes,33
yellow,0.2263,Sat Jan 06 19:47:09 +0000 2018,0.711,0.126,0.162,@nytimes,34
yellow,0.0,Sat Jan 06 19:32:05 +0000 2018,1.0,0.0,0.0,@nytimes,35
yellow,-0.296,Sat Jan 06 19:07:07 +0000 2018,0.885,0.115,0.0,@nytimes,36
yellow,0.0,Sat Jan 06 18:52:04 +0000 2018,1.0,0.0,0.0,@nytimes,37
yellow,0.0,Sat Jan 06 18:37:02 +0000 2018,1.0,0.0,0.0,@nytimes,38
yellow,0.0516,Sat Jan 06 18:27:01 +0000 2018,0.663,0.163,0.175,@nytimes,39
yellow,0.0847,Sat Jan 06 18:17:03 +0000 2018,0.75,0.116,0.134,@nytimes,40
yellow,0.0,Sat Jan 06 18:02:04 +0000 2018,1.0,0.0,0.0,@nytimes,41
yellow,0.3182,Sat Jan 06 17:47:06 +0000 2018,0.881,0.0,0.119,@nytimes,42
yellow,0.0,Sat Jan 06 17:32:04 +0000 2018,1.0,0.0,0.0,@nytimes,43
yellow,0.0,Sat Jan 06 17:17:09 +0000 2018,1.0,0.0,0.0,@nytimes,44
yellow,-0.4939,Sat Jan 06 17:02:06 +0000 2018,0.789,0.211,0.0,@nytimes,45
yellow,-0.5994,Sat Jan 06 16:47:07 +0000 2018,0.822,0.178,0.0,@nytimes,46
yellow,0.0,Sat Jan 06 16:32:05 +0000 2018,0.714,0.143,0.143,@nytimes,47
yellow,0.0516,Sat Jan 06 16:17:06 +0000 2018,0.727,0.132,0.141,@nytimes,48
yellow,-0.3919,Sat Jan 06 16:02:05 +0000 2018,0.654,0.231,0.115,@nytimes,49
yellow,0.0,Sat Jan 06 15:47:08 +0000 2018,1.0,0.0,0.0,@nytimes,50
yellow,0.3597,Sat Jan 06 15:32:08 +0000 2018,0.889,0.0,0.111,@nytimes,51
yellow,0.3504,Sat Jan 06 15:17:02 +0000 2018,0.773,0.068,0.158,@nytimes,52
yellow,0.0,Sat Jan 06 15:02:03 +0000 2018,1.0,0.0,0.0,@nytimes,53
yellow,0.4588,Sat Jan 06 14:59:24 +0000 2018,0.75,0.0,0.25,@nytimes,54
yellow,-0.5719,Sat Jan 06 14:41:05 +0000 2018,0.73,0.27,0.0,@nytimes,55
yellow,0.0,Sat Jan 06 14:21:06 +0000 2018,1.0,0.0,0.0,@nytimes,56
yellow,0.0,Sat Jan 06 14:02:33 +0000 2018,1.0,0.0,0.0,@nytimes,57
yellow,0.4019,Sat Jan 06 14:02:02 +0000 2018,0.838,0.0,0.162,@nytimes,58
yellow,0.7579,Sat Jan 06 13:41:01 +0000 2018,0.581,0.0,0.419,@nytimes,59
yellow,-0.25,Sat Jan 06 13:21:03 +0000 2018,0.85,0.15,0.0,@nytimes,60
yellow,0.0,Sat Jan 06 13:18:47 +0000 2018,1.0,0.0,0.0,@nytimes,61
yellow,0.0,Sat Jan 06 13:02:04 +0000 2018,1.0,0.0,0.0,@nytimes,62
yellow,-0.34,Sat Jan 06 12:41:05 +0000 2018,0.909,0.091,0.0,@nytimes,63
yellow,0.6124,Sat Jan 06 12:21:04 +0000 2018,0.692,0.0,0.308,@nytimes,64
yellow,0.0,Sat Jan 06 12:02:05 +0000 2018,1.0,0.0,0.0,@nytimes,65
yellow,-0.296,Sat Jan 06 11:59:52 +0000 2018,0.82,0.18,0.0,@nytimes,66
yellow,0.0,Sat Jan 06 11:56:31 +0000 2018,1.0,0.0,0.0,@nytimes,67
yellow,0.0,Sat Jan 06 11:47:32 +0000 2018,1.0,0.0,0.0,@nytimes,68
yellow,0.1531,Sat Jan 06 11:28:21 +0000 2018,0.677,0.146,0.177,@nytimes,69
yellow,0.4019,Sat Jan 06 11:10:06 +0000 2018,0.828,0.0,0.172,@nytimes,70
yellow,-0.5423,Sat Jan 06 11:06:41 +0000 2018,0.72,0.28,0.0,@nytimes,71
yellow,0.5719,Sat Jan 06 11:02:57 +0000 2018,0.73,0.0,0.27,@nytimes,72
yellow,-0.0258,Sat Jan 06 10:51:05 +0000 2018,0.811,0.097,0.093,@nytimes,73
yellow,0.4939,Sat Jan 06 10:34:00 +0000 2018,0.802,0.0,0.198,@nytimes,74
yellow,0.4215,Sat Jan 06 10:15:25 +0000 2018,0.877,0.0,0.123,@nytimes,75
yellow,0.0258,Sat Jan 06 09:55:48 +0000 2018,0.546,0.224,0.23,@nytimes,76
yellow,0.0,Sat Jan 06 09:36:03 +0000 2018,1.0,0.0,0.0,@nytimes,77
yellow,0.0,Sat Jan 06 09:08:13 +0000 2018,1.0,0.0,0.0,@nytimes,78
yellow,0.6808,Sat Jan 06 08:49:26 +0000 2018,0.616,0.0,0.384,@nytimes,79
yellow,0.25,Sat Jan 06 08:30:30 +0000 2018,0.833,0.061,0.105,@nytimes,80
yellow,-0.6929,Sat Jan 06 08:12:05 +0000 2018,0.677,0.323,0.0,@nytimes,81
yellow,-0.1027,Sat Jan 06 07:55:05 +0000 2018,0.903,0.097,0.0,@nytimes,82
yellow,0.4201,Sat Jan 06 07:43:39 +0000 2018,0.883,0.0,0.117,@nytimes,83
yellow,0.0,Sat Jan 06 07:25:28 +0000 2018,1.0,0.0,0.0,@nytimes,84
yellow,0.0,Sat Jan 06 07:07:07 +0000 2018,1.0,0.0,0.0,@nytimes,85
yellow,-0.5267,Sat Jan 06 06:47:03 +0000 2018,0.82,0.18,0.0,@nytimes,86
yellow,0.0,Sat Jan 06 06:21:44 +0000 2018,1.0,0.0,0.0,@nytimes,87
yellow,-0.296,Sat Jan 06 06:01:40 +0000 2018,0.833,0.167,0.0,@nytimes,88
yellow,-0.296,Sat Jan 06 05:53:30 +0000 2018,0.82,0.18,0.0,@nytimes,89
yellow,0.128,Sat Jan 06 05:35:20 +0000 2018,0.776,0.122,0.102,@nytimes,90
yellow,-0.4404,Sat Jan 06 05:17:04 +0000 2018,0.873,0.127,0.0,@nytimes,91
yellow,0.0,Sat Jan 06 05:02:06 +0000 2018,1.0,0.0,0.0,@nytimes,92
yellow,0.4019,Sat Jan 06 04:47:04 +0000 2018,0.886,0.0,0.114,@nytimes,93
yellow,0.4019,Sat Jan 06 04:32:01 +0000 2018,0.816,0.0,0.184,@nytimes,94
yellow,0.6124,Sat Jan 06 04:17:01 +0000 2018,0.808,0.0,0.192,@nytimes,95
yellow,0.4767,Sat Jan 06 04:02:05 +0000 2018,0.871,0.0,0.129,@nytimes,96
yellow,0.2551,Sat Jan 06 03:47:04 +0000 2018,0.899,0.0,0.101,@nytimes,97
yellow,-0.6369,Sat Jan 06 03:32:03 +0000 2018,0.645,0.242,0.113,@nytimes,98
yellow,0.0,Sat Jan 06 03:17:03 +0000 2018,1.0,0.0,0.0,@nytimes,99
yellow,0.0,Sat Jan 06 03:02:01 +0000 2018,1.0,0.0,0.0,@nytimes,100
